__run_id,__done,ocr_library,document_type,dataset,sample_size,language,energy,runtime,memory,run_id,cpu_usage_percent
run_24_repetition_2,DONE,tesseract,notes,Omni_Dataset,1,eng,13.109207153320312,0.80337405,2320789504,run_24_repetition_2,13.09569918612639
run_27_repetition_13,DONE,tesseract,slides,Omni_Dataset,20,eng,215.96124267578125,10.005681,2402312192,run_27_repetition_13,11.53008503610125
run_8_repetition_18,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1103.240234375,50.826927,6721073152,run_8_repetition_18,33.677793685987126
run_16_repetition_29,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.7292938232421875,0.40297797,2266210304,run_16_repetition_29,13.697923690080644
run_2_repetition_23,DONE,paddle,Old_books_Arabic,Noisy_Dataset,1,ara,540.6394805908203,25.217373,8665354240,run_2_repetition_23,45.454215342062525
run_27_repetition_8,DONE,tesseract,slides,Omni_Dataset,20,eng,217.6107177734375,10.006624,2428755968,run_27_repetition_8,11.781537627371458
run_26_repetition_27,DONE,tesseract,slides,Omni_Dataset,1,eng,13.142547607421875,0.8032001,2325372928,run_26_repetition_27,12.796408206224442
run_13_repetition_20,DONE,paddle,slides,Omni_Dataset,20,eng,3855.858917236328,159.87318,5410205696,run_13_repetition_20,54.92948552577311
run_22_repetition_29,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,89.59829711914062,4.204131,2391822336,run_22_repetition_29,14.562779160297437
run_18_repetition_14,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.7133026123046875,0.4029483,2265796608,run_18_repetition_14,13.157036319375038
run_22_repetition_27,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,86.40896606445312,4.0042295,2373206016,run_22_repetition_27,15.972776484760372
run_5_repetition_1,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,24.556411743164062,5.8117743,2296344576,run_5_repetition_1,1.4567444079345273
run_7_repetition_2,DONE,paddle,Book,Omni_Dataset,20,eng,3876.231185913086,159.47452,6187577344,run_7_repetition_2,56.2711817719723
run_6_repetition_18,DONE,paddle,Book,Omni_Dataset,1,eng,367.14129638671875,17.814163,5255888896,run_6_repetition_18,41.37398880114267
run_20_repetition_25,DONE,tesseract,Book,Omni_Dataset,1,eng,22.793441772460938,1.2034501,2355937280,run_20_repetition_25,13.53083212301135
run_23_repetition_23,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3137.215591430664,148.84332,3221929984,run_23_repetition_23,13.634407294060209
run_0_repetition_2,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,303.7523651123047,17.418179,4479897600,run_0_repetition_2,33.10661812160122
run_20_repetition_18,DONE,tesseract,Book,Omni_Dataset,1,eng,22.619049072265625,1.2034115,2351484928,run_20_repetition_18,13.534494876861572
run_15_repetition_7,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,419.62123107910156,18.008875,2425311232,run_15_repetition_7,14.368107842848351
run_5_repetition_13,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,22.09100341796875,4.2092376,2297126912,run_5_repetition_13,1.927124607174293
run_20_repetition_17,DONE,tesseract,Book,Omni_Dataset,1,eng,22.747451782226562,1.2037047,2353295360,run_20_repetition_17,13.405168741941452
run_1_repetition_7,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6409.476409912109,268.10614,7016439808,run_1_repetition_7,46.38957006074544
run_21_repetition_15,DONE,tesseract,Book,Omni_Dataset,20,eng,309.53382873535156,14.007811,2408202240,run_21_repetition_15,14.357758991006348
run_15_repetition_8,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,419.6143341064453,18.008589,2444288000,run_15_repetition_8,14.71052900782746
run_18_repetition_2,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.6854095458984375,0.4029156,2248040448,run_18_repetition_2,12.924965858459473
run_25_repetition_28,DONE,tesseract,notes,Omni_Dataset,20,eng,125.87994384765625,6.204865,2418348032,run_25_repetition_28,9.671240869796636
run_1_repetition_19,TODO,paddle,Old_books_2noise,Noisy_Dataset,20,eng, , , ,run_1_repetition_19,46.32465675798934
run_8_repetition_28,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1094.49658203125,50.628284,6681628672,run_8_repetition_28,33.66194184814014
run_5_repetition_6,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,19.252914428710938,3.6085124,2308136960,run_5_repetition_6,2.2630224198102957
run_11_repetition_26,DONE,paddle,notes,Omni_Dataset,20,eng,4011.7008514404297,164.476,6155665408,run_11_repetition_26,55.9963442755194
run_14_repetition_2,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.651107788085938,1.0028332,2339319808,run_14_repetition_2,11.536776187164444
run_4_repetition_25,DONE,paddle,Old_books_No_noise,Noisy_Dataset,1,eng,24.053253173828125,5.6124372,2312622080,run_4_repetition_25,1.5051393846670786
run_16_repetition_10,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.83349609375,0.40324208,2292707328,run_16_repetition_10,13.827267281711102
run_15_repetition_18,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,421.7669219970703,18.009447,2442252288,run_15_repetition_18,14.324308884208618
run_3_repetition_25,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,10084.742263793945,414.58597,9653243904,run_3_repetition_25,51.09054261484079
run_24_repetition_14,DONE,tesseract,notes,Omni_Dataset,1,eng,12.943618774414062,0.8033145,2339799040,run_24_repetition_14,12.578020637234053
run_8_repetition_21,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1238.0138702392578,55.23497,6763442176,run_8_repetition_21,36.62785120479924
run_23_repetition_3,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3105.790283203125,148.04163,3192365056,run_23_repetition_3,13.679058633343068
run_9_repetition_23,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18589.017288208008,779.53204,13639307264,run_9_repetition_23,41.482627310378696
run_5_repetition_15,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,30.615753173828125,5.8122983,2344419328,run_5_repetition_15,1.6640838182741595
run_16_repetition_17,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,8.501800537109375,0.6028547,2296631296,run_16_repetition_17,11.133390045166015
run_4_repetition_19,DONE,paddle,Old_books_No_noise,Noisy_Dataset,1,eng,21.620819091796875,3.8119879,2325667840,run_4_repetition_19,3.312567581023489
run_11_repetition_7,DONE,paddle,notes,Omni_Dataset,20,eng,4038.8601989746094,165.67464,6250307584,run_11_repetition_7,55.65755212743239
run_19_repetition_5,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.7327423095703125,0.40318778,2293309440,run_19_repetition_5,12.91315171122551
run_19_repetition_8,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.6906890869140625,0.40288007,2282532864,run_19_repetition_8,13.114499390125276
run_17_repetition_23,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,30.470565795898438,1.6033987,2338193408,run_17_repetition_23,9.243906164169312
run_25_repetition_5,DONE,tesseract,notes,Omni_Dataset,20,eng,129.00088500976562,6.205569,2473869312,run_25_repetition_5,9.933878949194243
run_7_repetition_26,DONE,paddle,Book,Omni_Dataset,20,eng,3886.603240966797,162.28047,6077579264,run_7_repetition_26,55.23744171854168
run_20_repetition_15,DONE,tesseract,Book,Omni_Dataset,1,eng,22.589797973632812,1.2039044,2382635008,run_20_repetition_15,13.390805125236511
run_27_repetition_14,DONE,tesseract,slides,Omni_Dataset,20,eng,215.6444091796875,10.009907,2440089600,run_27_repetition_14,12.064700988622812
run_1_repetition_13,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6396.06884765625,267.3079,7062011904,run_1_repetition_13,46.64666544141524
run_0_repetition_6,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,303.90879821777344,17.016392,4533989376,run_0_repetition_6,34.61395703855602
run_3_repetition_3,TODO,paddle,Old_books_Arabic,Noisy_Dataset,20,ara, , , ,run_3_repetition_3,51.02488749076609
run_12_repetition_29,DONE,paddle,slides,Omni_Dataset,1,eng,273.9397888183594,15.614525,5093167104,run_12_repetition_29,35.535946167260406
run_27_repetition_24,DONE,tesseract,slides,Omni_Dataset,20,eng,217.1548309326172,10.0070305,2466902016,run_27_repetition_24,11.74186265353973
run_11_repetition_1,DONE,paddle,notes,Omni_Dataset,20,eng,4000.908920288086,165.2751,6282031104,run_11_repetition_1,55.50355990589169
run_2_repetition_6,DONE,paddle,Old_books_Arabic,Noisy_Dataset,1,ara,542.1150817871094,27.021076,8575508480,run_2_repetition_6,42.43387609600586
run_13_repetition_12,DONE,paddle,slides,Omni_Dataset,20,eng,3857.606674194336,158.26999,5468536832,run_13_repetition_12,55.54801925178735
run_6_repetition_2,DONE,paddle,Book,Omni_Dataset,1,eng,364.4231872558594,19.417763,5286961152,run_6_repetition_2,38.46706182712858
run_6_repetition_6,DONE,paddle,Book,Omni_Dataset,1,eng,367.6415557861328,18.014603,5327994880,run_6_repetition_6,41.4945884194711
run_25_repetition_10,DONE,tesseract,notes,Omni_Dataset,20,eng,128.40794372558594,6.2058268,2449379328,run_25_repetition_10,9.895992775758108
run_4_repetition_16,DONE,paddle,Old_books_No_noise,Noisy_Dataset,1,eng,21.696624755859375,3.6077719,2331742208,run_4_repetition_16,4.036127468943596
run_2_repetition_1,DONE,paddle,Old_books_Arabic,Noisy_Dataset,1,ara,541.4009704589844,24.616827,8573288448,run_2_repetition_1,46.95556615912914
run_19_repetition_4,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.727294921875,0.40327632,2303746048,run_19_repetition_4,13.230405807495115
run_24_repetition_13,DONE,tesseract,notes,Omni_Dataset,1,eng,13.317352294921875,0.8030761,2363604992,run_24_repetition_13,12.986472427845
run_18_repetition_4,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.759765625,0.40315488,2289774592,run_18_repetition_4,13.09694355726242
run_20_repetition_12,DONE,tesseract,Book,Omni_Dataset,1,eng,22.7947998046875,1.203188,2366054400,run_20_repetition_12,13.286778658628464
run_17_repetition_16,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,30.2554931640625,1.604011,2354515968,run_17_repetition_16,9.327433207631112
run_6_repetition_28,DONE,paddle,Book,Omni_Dataset,1,eng,370.99354553222656,19.617561,5324750848,run_6_repetition_28,38.26365463018417
run_24_repetition_6,DONE,tesseract,notes,Omni_Dataset,1,eng,13.22808837890625,0.80355334,2362425344,run_24_repetition_6,12.704568527638912
run_18_repetition_26,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.6902008056640625,0.40346056,2286821376,run_18_repetition_26,13.315664321184158
run_23_repetition_17,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3143.4317169189453,148.84149,3258159104,run_23_repetition_17,13.636241512547867
run_17_repetition_22,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,29.443893432617188,1.6033425,2325372928,run_17_repetition_22,9.272542494535449
run_12_repetition_28,DONE,paddle,slides,Omni_Dataset,1,eng,277.59654235839844,15.816835,5016997888,run_12_repetition_28,35.522592997293415
run_8_repetition_29,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1121.0984802246094,49.6274,6716755968,run_8_repetition_29,35.634948275506495
run_9_repetition_26,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18624.63018798828,777.7355,13599383552,run_9_repetition_26,41.996562465504255
run_4_repetition_21,DONE,paddle,Old_books_No_noise,Noisy_Dataset,1,eng,28.208480834960938,6.012251,2365378560,run_4_repetition_21,1.5331264147534966
run_17_repetition_9,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,33.63380432128906,1.8034117,2352934912,run_17_repetition_9,8.51106064969843
run_14_repetition_24,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.703460693359375,1.0033559,2349432832,run_14_repetition_24,18.49243786079543
run_13_repetition_14,DONE,paddle,slides,Omni_Dataset,20,eng,3876.439407348633,159.87215,5487808512,run_13_repetition_14,55.39020325753201
run_21_repetition_24,DONE,tesseract,Book,Omni_Dataset,20,eng,312.94390869140625,14.207573,2458619904,run_21_repetition_24,14.235156407094982
run_0_repetition_16,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,301.0963439941406,16.21507,4485820416,run_0_repetition_16,35.77871533456337
run_14_repetition_5,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.93212890625,1.003464,2372583424,run_14_repetition_5,13.307043594973427
run_7_repetition_19,DONE,paddle,Book,Omni_Dataset,20,eng,3880.805191040039,159.87498,6270316544,run_7_repetition_19,56.03999989700228
run_12_repetition_3,DONE,paddle,slides,Omni_Dataset,1,eng,272.9649200439453,15.415332,5034602496,run_12_repetition_3,35.455858891523334
run_1_repetition_9,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6163.573699951172,265.90775,7166521344,run_1_repetition_9,46.82793706344268
run_8_repetition_14,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1026.6285858154297,53.23013,6833811456,run_8_repetition_14,35.89469482610697
run_12_repetition_0,DONE,paddle,slides,Omni_Dataset,1,eng,253.90542602539062,14.012211,5008400384,run_12_repetition_0,37.79436191502545
run_18_repetition_27,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.7008514404296875,0.4031243,2300850176,run_18_repetition_27,12.926993243396282
run_14_repetition_25,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.785842895507812,1.0031123,2359615488,run_14_repetition_25,13.334984400442668
run_22_repetition_23,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,90.61134338378906,4.204039,2437443584,run_22_repetition_23,15.292709677115733
run_12_repetition_14,DONE,paddle,slides,Omni_Dataset,1,eng,276.77442932128906,15.815635,5092167680,run_12_repetition_14,35.223766496703945
run_27_repetition_20,DONE,tesseract,slides,Omni_Dataset,20,eng,218.54962158203125,10.012454,2509688832,run_27_repetition_20,11.662443762788406
run_17_repetition_20,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,30.021514892578125,1.603663,2364035072,run_17_repetition_20,9.44525030851364
run_14_repetition_7,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.8060302734375,1.0034621,2346774528,run_14_repetition_7,13.240869658333915
run_3_repetition_1,TODO,paddle,Old_books_Arabic,Noisy_Dataset,20,ara, , , ,run_3_repetition_1,51.14913483092113
run_27_repetition_10,DONE,tesseract,slides,Omni_Dataset,20,eng,214.12921142578125,10.009884,2472366080,run_27_repetition_10,11.847634362486692
run_22_repetition_22,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,90.03700256347656,4.20471,2417528832,run_22_repetition_22,14.506555013034657
run_22_repetition_17,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,87.09457397460938,4.0039773,2419646464,run_22_repetition_17,15.865869532931937
run_23_repetition_8,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3111.386672973633,147.84383,3236716544,run_23_repetition_8,13.670804764477186
run_17_repetition_2,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,29.281082153320312,1.6036959,2369888256,run_17_repetition_2,9.541252410411834
run_18_repetition_7,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.6782379150390625,0.40334225,2302377984,run_18_repetition_7,13.275993198156357
run_10_repetition_12,DONE,paddle,notes,Omni_Dataset,1,eng,292.0879364013672,16.616701,4970684416,run_10_repetition_12,36.11602580109064
run_12_repetition_8,DONE,paddle,slides,Omni_Dataset,1,eng,273.30987548828125,14.212329,5071380480,run_12_repetition_8,38.920462148646784
run_20_repetition_11,DONE,tesseract,Book,Omni_Dataset,1,eng,22.510940551757812,1.2030758,2392117248,run_20_repetition_11,13.17884086817503
